W1031 11:39:08.602695       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1031 11:39:08.602713       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
W1031 11:39:23.927797       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1031 11:39:23.927807       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
W1031 11:39:27.385668       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1031 11:39:27.385682       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
I1031 11:39:42.619717       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="RecreatingTerminatedPod" message="PetSet demo/mgc is recreating terminated Pod mgc-2"
I1031 11:39:42.626888       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod mgc-2 in PetSet mgc successful"
W1031 11:39:42.642278       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1031 11:39:42.642287       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
E1031 11:39:42.642706       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/mgc, requeuing: object is being deleted: pods \"mgc-2\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1031 11:39:42.646429       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="RecreatingTerminatedPod" message="PetSet demo/mgc is recreating terminated Pod mgc-2"
I1031 11:39:42.649075       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod mgc-2 in PetSet mgc successful"
E1031 11:39:42.738400       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/mgc, requeuing: object is being deleted: pods \"mgc-2\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1031 11:39:42.742379       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="RecreatingTerminatedPod" message="PetSet demo/mgc is recreating terminated Pod mgc-2"
I1031 11:39:42.744179       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod mgc-2 in PetSet mgc successful"
E1031 11:39:42.839057       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/mgc, requeuing: object is being deleted: pods \"mgc-2\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1031 11:39:42.841932       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="RecreatingTerminatedPod" message="PetSet demo/mgc is recreating terminated Pod mgc-2"
I1031 11:39:42.843571       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod mgc-2 in PetSet mgc successful"
E1031 11:39:42.849574       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/mgc, requeuing: object is being deleted: pods \"mgc-2\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1031 11:39:42.862625       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="RecreatingTerminatedPod" message="PetSet demo/mgc is recreating terminated Pod mgc-2"
I1031 11:39:42.865535       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod mgc-2 in PetSet mgc successful"
E1031 11:39:42.939379       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/mgc, requeuing: object is being deleted: pods \"mgc-2\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1031 11:39:43.023648       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="RecreatingTerminatedPod" message="PetSet demo/mgc is recreating terminated Pod mgc-2"
I1031 11:39:43.025852       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod mgc-2 in PetSet mgc successful"
E1031 11:39:43.033344       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/mgc, requeuing: object is being deleted: pods \"mgc-2\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1031 11:39:43.197957       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="RecreatingTerminatedPod" message="PetSet demo/mgc is recreating terminated Pod mgc-2"
I1031 11:39:43.200847       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod mgc-2 in PetSet mgc successful"
E1031 11:39:43.208011       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/mgc, requeuing: object is being deleted: pods \"mgc-2\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1031 11:39:43.531660       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="RecreatingTerminatedPod" message="PetSet demo/mgc is recreating terminated Pod mgc-2"
I1031 11:39:43.534078       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod mgc-2 in PetSet mgc successful"
E1031 11:39:43.541397       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/mgc, requeuing: object is being deleted: pods \"mgc-2\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1031 11:39:43.579242       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="RecreatingTerminatedPod" message="PetSet demo/mgc is recreating terminated Pod mgc-2"
I1031 11:39:43.582439       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Warning" reason="FailedDelete" message="delete Pod mgc-2 in PetSet mgc failed error: pods \"mgc-2\" not found"
W1031 11:39:43.589846       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1031 11:39:43.589858       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
E1031 11:39:43.590181       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/mgc, requeuing: pods \"mgc-2\" not found" logger="UnhandledError"
I1031 11:39:43.601026       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulCreate" message="create Pod mgc-2 in PetSet mgc successful"
W1031 11:39:43.615859       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1031 11:39:43.617730       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
W1031 11:39:43.633558       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1031 11:39:43.633572       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
W1031 11:39:59.049359       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1031 11:39:59.049370       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
W1031 11:40:02.533803       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1031 11:40:02.533819       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
I1031 11:40:17.762743       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="RecreatingTerminatedPod" message="PetSet demo/mgc is recreating terminated Pod mgc-0"
I1031 11:40:17.767862       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod mgc-0 in PetSet mgc successful"
W1031 11:40:17.782433       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1031 11:40:17.782447       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
E1031 11:40:17.782842       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/mgc, requeuing: object is being deleted: pods \"mgc-0\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1031 11:40:17.785826       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="RecreatingTerminatedPod" message="PetSet demo/mgc is recreating terminated Pod mgc-0"
I1031 11:40:17.787212       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod mgc-0 in PetSet mgc successful"
E1031 11:40:17.878685       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/mgc, requeuing: object is being deleted: pods \"mgc-0\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1031 11:40:17.882078       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="RecreatingTerminatedPod" message="PetSet demo/mgc is recreating terminated Pod mgc-0"
I1031 11:40:17.884293       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod mgc-0 in PetSet mgc successful"
E1031 11:40:17.892326       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/mgc, requeuing: object is being deleted: pods \"mgc-0\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1031 11:40:17.894968       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="RecreatingTerminatedPod" message="PetSet demo/mgc is recreating terminated Pod mgc-0"
I1031 11:40:17.896471       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod mgc-0 in PetSet mgc successful"
E1031 11:40:17.901168       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/mgc, requeuing: object is being deleted: pods \"mgc-0\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1031 11:40:17.916998       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="RecreatingTerminatedPod" message="PetSet demo/mgc is recreating terminated Pod mgc-0"
I1031 11:40:17.918787       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod mgc-0 in PetSet mgc successful"
E1031 11:40:17.926143       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/mgc, requeuing: object is being deleted: pods \"mgc-0\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1031 11:40:18.011027       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="RecreatingTerminatedPod" message="PetSet demo/mgc is recreating terminated Pod mgc-0"
I1031 11:40:18.013048       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod mgc-0 in PetSet mgc successful"
E1031 11:40:18.019963       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/mgc, requeuing: object is being deleted: pods \"mgc-0\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1031 11:40:18.184044       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="RecreatingTerminatedPod" message="PetSet demo/mgc is recreating terminated Pod mgc-0"
I1031 11:40:18.186921       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod mgc-0 in PetSet mgc successful"
E1031 11:40:18.194088       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/mgc, requeuing: object is being deleted: pods \"mgc-0\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1031 11:40:18.518738       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="RecreatingTerminatedPod" message="PetSet demo/mgc is recreating terminated Pod mgc-0"
I1031 11:40:18.521645       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulDelete" message="delete Pod mgc-0 in PetSet mgc successful"
E1031 11:40:18.529050       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/mgc, requeuing: object is being deleted: pods \"mgc-0\" already exists, the server was not able to generate a unique name for the object" logger="UnhandledError"
I1031 11:40:18.655282       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="RecreatingTerminatedPod" message="PetSet demo/mgc is recreating terminated Pod mgc-0"
I1031 11:40:18.658782       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Warning" reason="FailedDelete" message="delete Pod mgc-0 in PetSet mgc failed error: pods \"mgc-0\" not found"
W1031 11:40:18.665482       1 warnings.go:70] unknown field "spec.template.metadata.creationTimestamp"
W1031 11:40:18.665494       1 warnings.go:70] unknown field "spec.volumeClaimTemplates[0].metadata.creationTimestamp"
E1031 11:40:18.666112       1 pet_set.go:577] "Unhandled Error" err="error syncing PetSet demo/mgc, requeuing: pods \"mgc-0\" not found" logger="UnhandledError"
I1031 11:40:18.674956       1 event.go:389] "Event occurred" object="demo/mgc" fieldPath="" kind="PetSet" apiVersion="apps.k8s.appscode.com/v1" type="Normal" reason="SuccessfulCreate" message="create Pod mgc-0 in PetSet mgc successful"
